본부명,지사명,단속장소,교통량,단속건수,과적,불법개조,연도
충북본부,제천지사,신림영업소,634,238,215,23,2022
충북본부,제천지사,제천영업소,1049,343,332,11,2022
충북본부,제천지사,제천지사 교통안전팀,582,194,194,0,2022
충북본부,진천지사,남이천영업소,339,123,111,12,2022
충북본부,진천지사,대소영업소,356,113,113,0,2022
충북본부,진천지사,서청주영업소,982,263,262,1,2022
충북본부,진천지사,오창영업소,672,176,175,1,2022
충북본부,진천지사,일죽영업소,301,78,77,1,2022
충북본부,진천지사,증평영업소,219,65,64,1,2022
충북본부,진천지사,진천영업소,321,92,92,0,2022
충북본부,진천지사,진천지사 교통안전팀,3246,1138,1096,42,2022
충북본부,충주지사,감곡영업소,154,43,42,1,2022
충북본부,충주지사,괴산영업소,247,66,66,0,2022
충북본부,충주지사,북충주영업소,199,53,51,2,2022
충북본부,충주지사,연풍영업소,368,94,92,2,2022
충북본부,충주지사,충주영업소,178,48,46,2,2022
강원본부,강릉지사,강릉영업소,310,91,90,1,2021
강원본부,강릉지사,근덕영업소,438,177,138,39,2021
강원본부,강릉지사,남강릉영업소,126,33,32,1,2021
강원본부,강릉지사,남양양영업소,49,31,19,12,2021
강원본부,강릉지사,동해영업소,464,209,155,54,2021
강원본부,강릉지사,망상영업소,40,14,13,1,2021
강원본부,강릉지사,북강릉영업소,44,16,14,2,2021
강원본부,강릉지사,삼척영업소,102,58,39,19,2021
강원본부,강릉지사,옥계영업소,160,44,43,1,2021
강원본부,대관령지사,대관령영업소,183,47,47,0,2021
강원본부,대관령지사,대관령지사 교통안전팀,642,178,177,1,2021
강원본부,대관령지사,면온영업소,173,43,43,0,2021
강원본부,대관령지사,속사영업소,96,37,28,9,2021
강원본부,대관령지사,진부영업소,97,33,29,4,2021
강원본부,대관령지사,평창영업소,278,106,86,20,2021
강원본부,양양지사,내촌영업소,38,14,13,1,2021
강원본부,양양지사,북양양영업소,108,31,31,0,2021
강원본부,양양지사,서양양영업소,35,13,12,1,2021
강원본부,양양지사,속초영업소,173,59,58,1,2021
강원본부,양양지사,양양영업소,224,94,76,18,2021
강원본부,양양지사,인제영업소,214,74,72,2,2021
강원본부,양양지사,하조대영업소,79,25,25,0,2021
강원본부,원주지사,둔내영업소,31,7,7,0,2021
강원본부,원주지사,문막영업소,481,171,158,13,2021
강원본부,원주지사,새말영업소,90,30,29,1,2021
강원본부,원주지사,여주영업소,158,53,47,6,2021
강원본부,원주지사,원주영업소,273,91,86,5,2021
강원본부,원주지사,원주지사 교통안전팀,675,169,169,0,2021
강원본부,이천지사,남여주영업소,145,47,44,3,2021
강원본부,이천지사,덕평영업소,439,165,149,16,2021
강원본부,이천지사,북여주영업소,118,68,45,23,2021
강원본부,이천지사,서여주영업소,36,16,13,3,2021
강원본부,이천지사,양지영업소,546,215,187,28,2021
강원본부,이천지사,양평영업소,116,48,41,7,2021
강원본부,이천지사,용인영업소,289,108,89,19,2021
강원본부,이천지사,이천영업소,264,87,86,1,2021
강원본부,이천지사,이천지사 교통안전팀,2887,722,722,0,2021
강원본부,춘천지사,강촌영업소,19,5,5,0,2021
강원본부,춘천지사,남양주영업소,66,22,21,1,2021
강원본부,춘천지사,남춘천영업소,3,1,1,0,2021
강원본부,춘천지사,덕소삼패영업소,209,179,97,82,2021
강원본부,춘천지사,동홍천영업소,53,11,11,0,2021
강원본부,춘천지사,서종영업소,9,3,3,0,2021
강원본부,춘천지사,설악영업소,21,7,7,0,2021
강원본부,춘천지사,조양영업소,8,1,1,0,2021
강원본부,춘천지사,춘천지사 고객지원팀,3,1,1,0,2021
강원본부,춘천지사,화도영업소,120,41,39,2,2021
강원본부,홍천지사,북원주영업소,66,22,21,1,2021
강원본부,홍천지사,춘천영업소,212,77,68,9,2021
강원본부,홍천지사,홍천영업소,294,75,72,3,2021
강원본부,홍천지사,횡성영업소,248,131,88,43,2021
광주전남본부,광주전남본부 기술처,광주전남본부 교통팀,339,91,90,1,2021
광주전남본부,광주지사,광주영업소,334,111,105,6,2021
광주전남본부,광주지사,광주지사 교통안전팀,1191,298,298,0,2021
광주전남본부,광주지사,담양영업소,65,19,19,0,2021
광주전남본부,광주지사,동광주영업소,291,84,82,2,2021
광주전남본부,광주지사,백양사영업소,47,13,13,0,2021
광주전남본부,광주지사,장성영업소,172,44,44,0,2021
광주전남본부,광주지사,창평영업소,61,20,20,0,2021
광주전남본부,구례지사,구례화엄사영업소,227,91,68,23,2021
광주전남본부,구례지사,동순천영업소,471,138,134,4,2021
광주전남본부,구례지사,북남원영업소,158,63,47,16,2021
광주전남본부,구례지사,서남원영업소,148,49,42,7,2021
광주전남본부,구례지사,오수영업소,184,59,48,11,2021
광주전남본부,구례지사,임실영업소,139,37,37,0,2021
광주전남본부,구례지사,황전영업소,154,43,42,1,2021
광주전남본부,남원지사,남원영업소,141,41,39,2,2021
광주전남본부,남원지사,남원지사 교통안전팀,52,13,13,0,2021
광주전남본부,남원지사,동남원영업소,184,46,46,0,2021
광주전남본부,남원지사,순창영업소,477,128,125,3,2021
광주전남본부,남원지사,지리산영업소,431,110,110,0,2021
광주전남본부,담양지사,곡성영업소,91,29,27,2,2021
광주전남본부,담양지사,남고창영업소,127,65,45,20,2021
광주전남본부,담양지사,담양지사 교통안전팀,604,151,151,0,2021
광주전남본부,담양지사,북광주영업소,227,60,60,0,2021
광주전남본부,담양지사,옥과영업소,329,101,90,11,2021
광주전남본부,담양지사,장성물류영업소,46,14,14,0,2021
광주전남본부,보성지사,강진무위사영업소,380,119,119,0,2021
광주전남본부,보성지사,보성지사 고흥영업소,365,118,118,0,2021
광주전남본부,보성지사,보성지사 남순천영업소,926,260,258,2,2021
광주전남본부,보성지사,보성지사 벌교영업소,291,86,86,0,2021
광주전남본부,보성지사,보성지사 보성영업소,137,44,44,0,2021
광주전남본부,보성지사,서영암영업소,273,85,84,1,2021
광주전남본부,보성지사,순천만영업소,381,123,122,1,2021
광주전남본부,보성지사,장흥영업소,198,66,66,0,2021
광주전남본부,순천지사,광양영업소,454,140,137,3,2021
광주전남본부,순천지사,동광양영업소,229,75,72,3,2021
광주전남본부,순천지사,서순천영업소,134,46,44,2,2021
광주전남본부,순천지사,석곡영업소,27,8,8,0,2021
광주전남본부,순천지사,송광사영업소,55,14,14,0,2021
광주전남본부,순천지사,순천영업소,298,104,92,12,2021
광주전남본부,순천지사,순천지사 교통안전팀,1147,287,287,0,2021
광주전남본부,순천지사,승주영업소,86,24,22,2,2021
광주전남본부,순천지사,옥곡영업소,221,95,79,16,2021
광주전남본부,순천지사,진월영업소,589,208,192,16,2021
광주전남본부,함평지사,나주영업소,326,90,86,4,2021
광주전남본부,함평지사,동광산영업소,374,113,104,9,2021
광주전남본부,함평지사,동함평영업소,355,125,103,22,2021
광주전남본부,함평지사,목포영업소,659,196,186,10,2021
광주전남본부,함평지사,무안공항영업소,257,68,68,0,2021
광주전남본부,함평지사,무안영업소,598,161,161,0,2021
광주전남본부,함평지사,문평영업소,3,1,1,0,2021
광주전남본부,함평지사,서광산영업소,159,69,56,13,2021
광주전남본부,함평지사,영광영업소,148,48,46,2,2021
광주전남본부,함평지사,함평영업소,29,7,7,0,2021
광주전남본부,함평지사,함평지사 교통안전팀,32,8,8,0,2021
대구경북본부,고령지사,가조영업소,127,40,40,0,2021
대구경북본부,고령지사,거창영업소,230,101,77,24,2021
대구경북본부,고령지사,고령영업소,257,91,77,14,2021
대구경북본부,고령지사,고령지사 교통안전팀,456,114,114,0,2021
대구경북본부,고령지사,동고령영업소,408,163,136,27,2021
대구경북본부,고령지사,함양영업소,145,51,47,4,2021
대구경북본부,고령지사,해인사영업소,76,27,24,3,2021
대구경북본부,구미지사,구미영업소,1069,342,327,15,2021
대구경북본부,구미지사,구미지사 교통안전팀,456,127,127,0,2021
대구경북본부,구미지사,김천영업소,317,85,85,0,2021
대구경북본부,구미지사,남구미영업소,625,194,185,9,2021
대구경북본부,구미지사,동김천영업소,251,96,74,22,2021
대구경북본부,구미지사,왜관영업소,1011,299,283,16,2021
대구경북본부,구미지사,추풍령영업소,134,38,38,0,2021
대구경북본부,구미지사,칠곡물류영업소,587,194,184,10,2021
대구경북본부,군위지사,가산영업소,752,254,224,30,2021
대구경북본부,군위지사,군위영업소,235,91,76,15,2021
대구경북본부,군위지사,군위지사 교통안전팀,1586,397,397,0,2021
대구경북본부,군위지사,남대구영업소,1422,611,465,146,2021
대구경북본부,군위지사,다부영업소,231,65,62,3,2021
대구경북본부,군위지사,서대구영업소,2551,824,787,37,2021
대구경북본부,군위지사,의성영업소,430,128,128,0,2021
대구경북본부,군위지사,칠곡영업소,543,237,182,55,2021
대구경북본부,군위지사,화원옥포영업소,1520,454,449,5,2021
대구경북본부,대구경북본부 기술처,대구경북본부 교통팀,15,5,5,0,2021
대구경북본부,대구지사,건천영업소,782,264,231,33,2021
대구경북본부,대구지사,경산영업소,1525,434,433,1,2021
대구경북본부,대구지사,경주영업소,1703,531,505,26,2021
대구경북본부,대구지사,대구지사 교통안전팀,177,59,59,0,2021
대구경북본부,대구지사,북대구영업소,2046,701,614,87,2021
대구경북본부,대구지사,영천영업소,940,262,260,2,2021
대구경북본부,성주지사,남김천영업소,411,230,145,85,2021
대구경북본부,성주지사,남성주영업소,247,70,69,1,2021
대구경북본부,성주지사,선산영업소,87,27,25,2,2021
대구경북본부,성주지사,성주영업소,171,66,58,8,2021
대구경북본부,성주지사,성주지사 교통안전팀,336,84,84,0,2021
대구경북본부,영주지사,남안동영업소,162,54,49,5,2021
대구경북본부,영주지사,서안동영업소,122,46,38,8,2021
대구경북본부,영주지사,영주영업소,345,122,106,16,2021
대구경북본부,영주지사,영주지사 교통안전팀,1651,481,481,0,2021
대구경북본부,영주지사,예천영업소,22,6,5,1,2021
대구경북본부,영주지사,풍기영업소,330,86,85,1,2021
대구경북본부,영천지사,북영천영업소,191,56,55,1,2021
대구경북본부,영천지사,서포항영업소,264,85,84,1,2021
대구경북본부,영천지사,청통와촌영업소,197,57,55,2,2021
대구경북본부,영천지사,팔공산영업소,481,152,137,15,2021
대구경북본부,영천지사,포항영업소,1152,405,372,33,2021
대구경북본부,청송지사,청송지사 동상주영업소,133,53,44,9,2021
대구경북본부,청송지사,청송지사 동안동영업소,141,59,46,13,2021
대구경북본부,청송지사,청송지사 동청송영양영업소,62,39,25,14,2021
대구경북본부,청송지사,청송지사 북의성영업소,71,26,24,2,2021
대구경북본부,청송지사,청송지사 서의성영업소,146,50,47,3,2021
대구경북본부,청송지사,청송지사 영덕영업소,141,68,51,17,2021
대구경북본부,청송지사,청송지사 청송영업소,82,28,26,2,2021
대전충남본부,공주지사,공주영업소,363,107,106,1,2021
대전충남본부,공주지사,남세종영업소,357,105,105,0,2021
대전충남본부,공주지사,마곡사영업소,133,38,37,1,2021
대전충남본부,공주지사,서세종영업소,506,151,149,2,2021
대전충남본부,공주지사,신양영업소,459,143,143,0,2021
대전충남본부,공주지사,예산영업소,610,171,168,3,2021
대전충남본부,공주지사,유구영업소,211,59,58,1,2021
대전충남본부,당진지사,고덕영업소,844,238,238,0,2021
대전충남본부,당진지사,당진영업소,1237,359,359,0,2021
대전충남본부,당진지사,면천영업소,995,287,278,9,2021
대전충남본부,당진지사,서산영업소,1213,355,353,2,2021
대전충남본부,당진지사,송악영업소,2201,639,632,7,2021
대전충남본부,당진지사,해미영업소,832,242,242,0,2021
대전충남본부,당진지사,홍성영업소,616,182,181,1,2021
대전충남본부,대전지사,남청주영업소,2286,582,578,4,2021
대전충남본부,대전지사,대전영업소,942,265,256,9,2021
대전충남본부,대전지사,대전지사 고객지원팀,4,0,0,0,2021
대전충남본부,대전지사,대전지사 교통안전팀,780,195,195,0,2021
대전충남본부,대전지사,북대전영업소,784,215,208,7,2021
대전충남본부,대전지사,신탄진영업소,1095,285,284,1,2021
대전충남본부,대전지사,유성영업소,942,261,257,4,2021
대전충남본부,대전충남본부 기술처,대전충남본부 교통팀,405,135,135,0,2021
대전충남본부,부여지사,동서천영업소,362,115,113,2,2021
대전충남본부,부여지사,부여영업소,192,50,50,0,2021
대전충남본부,부여지사,부여지사 교통안전팀,21,7,7,0,2021
대전충남본부,부여지사,서공주영업소,336,89,88,1,2021
대전충남본부,부여지사,서부여영업소,318,104,104,0,2021
대전충남본부,부여지사,청양영업소,107,30,30,0,2021
대전충남본부,영동지사,금강영업소,108,32,30,2,2021
대전충남본부,영동지사,서대전영업소,252,87,82,5,2021
대전충남본부,영동지사,안영영업소,212,75,63,12,2021
대전충남본부,영동지사,영동영업소,142,42,41,1,2021
대전충남본부,영동지사,옥천영업소,544,156,155,1,2021
대전충남본부,영동지사,판암영업소,218,77,65,12,2021
대전충남본부,영동지사,황간영업소,131,40,38,2,2021
대전충남본부,천안지사,목천영업소,551,165,157,8,2021
대전충남본부,천안지사,북천안영업소,776,259,245,14,2021
대전충남본부,천안지사,안성영업소,193,62,58,4,2021
대전충남본부,천안지사,천안영업소,595,180,180,0,2021
대전충남본부,천안지사,청주영업소,523,151,150,1,2021
부산경남본부,경주지사,남경주영업소,582,170,166,4,2021
부산경남본부,경주지사,남포항영업소,1518,497,448,49,2021
부산경남본부,경주지사,동경주영업소,183,69,61,8,2021
부산경남본부,경주지사,범서영업소,205,66,62,4,2021
부산경남본부,고성지사,고성영업소,464,140,133,7,2021
부산경남본부,고성지사,고성지사 교통안전팀,78,26,26,0,2021
부산경남본부,고성지사,동고성영업소,309,85,85,0,2021
부산경남본부,고성지사,북통영영업소,259,70,70,0,2021
부산경남본부,고성지사,연화산영업소,293,81,79,2,2021
부산경남본부,고성지사,통영영업소,632,184,184,0,2021
부산경남본부,부산경남본부 기술처,부산경남본부 교통팀,93,31,31,0,2021
부산경남본부,산청지사,단성영업소,759,207,201,6,2021
부산경남본부,산청지사,산청영업소,600,157,154,3,2021
부산경남본부,산청지사,산청지사 교통안전팀,1930,643,643,0,2021
부산경남본부,산청지사,생초영업소,480,219,152,67,2021
부산경남본부,산청지사,서상영업소,194,75,56,19,2021
부산경남본부,산청지사,서진주영업소,359,117,97,20,2021
부산경남본부,산청지사,지곡영업소,696,187,185,2,2021
부산경남본부,서울산지사,노포영업소,334,80,78,2,2021
부산경남본부,서울산지사,부산영업소,1798,591,517,74,2021
부산경남본부,서울산지사,서울산영업소,915,261,249,12,2021
부산경남본부,서울산지사,서울산지사 교통안전팀,6,2,2,0,2021
부산경남본부,서울산지사,양산영업소,849,250,239,11,2021
부산경남본부,서울산지사,통도사영업소,1009,271,266,5,2021
부산경남본부,서울산지사,활천영업소,554,150,148,2,2021
부산경남본부,양산지사,광재영업소,1254,428,412,16,2021
부산경남본부,양산지사,남양산영업소,1491,426,407,19,2021
부산경남본부,양산지사,대동영업소,5605,1827,1680,147,2021
부산경남본부,양산지사,동김해영업소,525,145,144,1,2021
부산경남본부,양산지사,물금영업소,594,178,175,3,2021
부산경남본부,양산지사,북부산영업소,1086,383,339,44,2021
부산경남본부,양산지사,서김해영업소,806,220,216,4,2021
부산경남본부,양산지사,양산지사 교통안전팀,888,296,296,0,2021
부산경남본부,양산지사,양산지사 한림영업소,26,6,6,0,2021
부산경남본부,양산지사,진영영업소,2128,594,584,10,2021
부산경남본부,울산지사,금정영업소,126,41,35,6,2021
부산경남본부,울산지사,기장일광영업소,289,163,112,51,2021
부산경남본부,울산지사,기장철마영업소,148,56,50,6,2021
부산경남본부,울산지사,동부산영업소,46,30,19,11,2021
부산경남본부,울산지사,문수영업소,291,148,108,40,2021
부산경남본부,울산지사,온양영업소,393,224,153,71,2021
부산경남본부,울산지사,울산영업소,727,282,245,37,2021
부산경남본부,울산지사,울산지사 교통안전팀,819,69,69,0,2021
부산경남본부,울산지사,장안영업소,323,118,96,22,2021
부산경남본부,울산지사,청량영업소,1879,733,643,90,2021
부산경남본부,울산지사,해운대송정영업소,437,267,176,91,2021
부산경남본부,진주지사,곤양영업소,284,96,85,11,2021
부산경남본부,진주지사,군북영업소,415,128,119,9,2021
부산경남본부,진주지사,문산영업소,707,202,200,2,2021
부산경남본부,진주지사,사천영업소,1416,386,378,8,2021
부산경남본부,진주지사,장지영업소,481,128,125,3,2021
부산경남본부,진주지사,지수영업소,276,90,73,17,2021
부산경남본부,진주지사,진교영업소,251,67,66,1,2021
부산경남본부,진주지사,진성영업소,496,145,133,12,2021
부산경남본부,진주지사,진주영업소,1719,482,481,1,2021
부산경남본부,진주지사,축동영업소,182,48,47,1,2021
부산경남본부,진주지사,하동영업소,1308,387,370,17,2021
부산경남본부,진주지사,함안영업소,683,202,194,8,2021
부산경남본부,창녕지사,남지영업소,555,163,160,3,2021
부산경남본부,창녕지사,내서영업소,360,97,97,0,2021
부산경남본부,창녕지사,달성영업소,504,144,139,5,2021
부산경남본부,창녕지사,영산영업소,667,178,178,0,2021
부산경남본부,창녕지사,창녕영업소,386,105,103,2,2021
부산경남본부,창녕지사,창녕지사 교통안전팀,6,2,2,0,2021
부산경남본부,창녕지사,칠서영업소,1209,352,339,13,2021
부산경남본부,창녕지사,칠원영업소,940,296,276,20,2021
부산경남본부,창녕지사,현풍영업소,939,238,238,0,2021
부산경남본부,창원지사,가락영업소,1085,326,322,4,2021
부산경남본부,창원지사,동창원영업소,1657,428,423,5,2021
부산경남본부,창원지사,마산영업소,1463,385,377,8,2021
부산경남본부,창원지사,북창원영업소,918,274,267,7,2021
부산경남본부,창원지사,산인영업소,3823,1032,990,42,2021
부산경남본부,창원지사,서부산영업소,1415,505,457,48,2021
부산경남본부,창원지사,장유영업소,687,189,189,0,2021
부산경남본부,창원지사,진례영업소,1027,284,281,3,2021
부산경남본부,창원지사,창원지사 고객지원팀,4,1,1,0,2021
부산경남본부,창원지사,창원지사 교통안전팀,4587,1525,1525,0,2021
수도권본부,경기광주지사,경기광주영업소,244,102,86,16,2021
수도권본부,경기광주지사,경기광주지사 교통안전팀,3259,816,816,0,2021
수도권본부,경기광주지사,경기광주지사 도로안전팀,4,1,1,0,2021
수도권본부,경기광주지사,곤지암영업소,303,109,103,6,2021
수도권본부,경기광주지사,동서울영업소,2786,1102,868,234,2021
수도권본부,경기광주지사,서이천영업소,659,230,207,23,2021
수도권본부,경기광주지사,하남영업소,1898,605,548,57,2021
수도권본부,군포지사,군자영업소,1064,420,363,57,2021
수도권본부,군포지사,군포영업소,92,36,32,4,2021
수도권본부,군포지사,군포지사 교통안전팀,7782,1946,1946,0,2021
수도권본부,군포지사,동군포영업소,153,51,51,0,2021
수도권본부,군포지사,동수원영업소,544,229,179,50,2021
수도권본부,군포지사,마성영업소,74,34,25,9,2021
수도권본부,군포지사,부곡영업소,456,142,133,9,2021
수도권본부,군포지사,북수원영업소,264,88,82,6,2021
수도권본부,군포지사,서안산영업소,493,153,153,0,2021
수도권본부,군포지사,안산영업소,128,44,42,2,2021
수도권본부,동서울지사,구리남양주영업소,3606,1324,1090,234,2021
수도권본부,동서울지사,동서울지사 교통안전팀,2827,708,707,1,2021
수도권본부,동서울지사,성남영업소,2088,861,707,154,2021
수도권본부,동서울지사,청계영업소,3705,1110,998,112,2021
수도권본부,동서울지사,토평영업소,327,125,112,13,2021
수도권본부,수도권본부 기술처,수도권본부 교통팀,179,53,53,0,2021
수도권본부,수원지사,기흥동탄영업소,259,78,73,5,2021
수도권본부,수원지사,기흥영업소,118,36,35,1,2021
수도권본부,수원지사,서울영업소,23095,6835,6830,5,2021
수도권본부,수원지사,수원신갈영업소,1061,319,295,24,2021
수도권본부,수원지사,수원지사 고객지원팀,5,0,0,0,2021
수도권본부,수원지사,수원지사 교통안전팀,3231,37,37,0,2021
수도권본부,수원지사,오산영업소,613,187,179,8,2021
수도권본부,수원지사,판교영업소,302,164,110,54,2021
수도권본부,시흥지사,남인천영업소,2116,941,764,177,2021
수도권본부,시흥지사,서서울영업소,3535,1984,1314,670,2021
수도권본부,시흥지사,시흥영업소,1727,709,609,100,2021
수도권본부,시흥지사,시흥지사 교통안전팀,188,61,61,0,2021
수도권본부,인천지사,김포영업소,3947,1664,1387,277,2021
수도권본부,인천지사,인천영업소,3889,2012,1449,563,2021
수도권본부,인천지사,인천지사 교통안전팀,1270,422,422,0,2021
수도권본부,화성지사,남안성영업소,336,102,98,4,2021
수도권본부,화성지사,매송영업소,177,44,44,0,2021
수도권본부,화성지사,발안영업소,511,151,148,3,2021
수도권본부,화성지사,비봉영업소,463,135,135,0,2021
수도권본부,화성지사,서안성영업소,805,241,236,5,2021
수도권본부,화성지사,서평택영업소,581,181,181,0,2021
수도권본부,화성지사,송탄영업소,428,124,122,2,2021
수도권본부,화성지사,청북영업소,567,155,154,1,2021
수도권본부,화성지사,평택고덕영업소,168,53,51,2,2021
수도권본부,화성지사,평택영업소,1301,398,375,23,2021
수도권본부,화성지사,화성지사 교통안전팀,3998,1000,1000,0,2021
전북본부,논산지사,계룡영업소,194,66,60,6,2021
전북본부,논산지사,논산영업소,424,133,126,7,2021
전북본부,논산지사,완주영업소,1412,376,373,3,2021
전북본부,논산지사,익산영업소,540,164,164,0,2021
전북본부,무주지사,금산영업소,63,22,19,3,2021
전북본부,무주지사,남대전영업소,451,138,132,6,2021
전북본부,무주지사,덕유산영업소,71,26,23,3,2021
전북본부,무주지사,무주영업소,104,32,32,0,2021
전북본부,무주지사,무주지사 교통안전팀,515,130,129,1,2021
전북본부,무주지사,추부영업소,119,36,33,3,2021
전북본부,보령지사,광천영업소,371,118,114,4,2021
전북본부,보령지사,군산영업소,364,112,112,0,2021
전북본부,보령지사,대천영업소,300,94,91,3,2021
전북본부,보령지사,무창포영업소,116,60,44,16,2021
전북본부,보령지사,보령지사 교통안전팀,560,140,140,0,2021
전북본부,보령지사,서천영업소,224,72,72,0,2021
전북본부,보령지사,춘장대영업소,41,15,14,1,2021
전북본부,부안지사,고창영업소,534,180,177,3,2021
전북본부,부안지사,동군산영업소,680,178,177,1,2021
전북본부,부안지사,부안영업소,516,159,158,1,2021
전북본부,부안지사,서김제영업소,128,40,40,0,2021
전북본부,부안지사,선운산영업소,361,111,101,10,2021
전북본부,부안지사,줄포영업소,73,23,23,0,2021
전북본부,전북본부 기술처,전북본부 교통팀,168,42,42,0,2021
전북본부,전주지사,금산사영업소,28,12,9,3,2021
전북본부,전주지사,김제영업소,82,26,26,0,2021
전북본부,전주지사,내장산영업소,27,9,9,0,2021
전북본부,전주지사,삼례영업소,118,38,36,2,2021
전북본부,전주지사,서전주영업소,163,49,49,0,2021
전북본부,전주지사,전주영업소,990,261,257,4,2021
전북본부,전주지사,전주지사 교통안전팀,1434,478,478,0,2021
전북본부,전주지사,정읍영업소,23,5,5,0,2021
전북본부,전주지사,태인영업소,72,24,23,1,2021
전북본부,진안지사,동전주영업소,30,10,9,1,2021
전북본부,진안지사,상관영업소,130,43,43,0,2021
전북본부,진안지사,소양영업소,93,31,31,0,2021
전북본부,진안지사,장수영업소,83,26,24,2,2021
전북본부,진안지사,진안영업소,48,15,15,0,2021
전북본부,진안지사,진안지사 교통안전팀,88,22,22,0,2021
지역본부,강원본부,강릉지사,291,97,97,0,2021
지역본부,광주전남본부,남원지사,165,55,55,0,2021
지역본부,대구경북본부,영천지사,1064,266,266,0,2021
지역본부,대전충남본부,공주지사,6,2,2,0,2021
지역본부,수도권본부,동서울지사,3,1,1,0,2021
지역본부,수도권본부,수원지사,6,2,2,0,2021
지역본부,수도권본부,화성지사,4,1,1,0,2021
지역본부,전북본부,논산지사,3,1,1,0,2021
지역본부,전북본부,전주지사,90,30,30,0,2021
