본부명,지사명,단속장소,교통량,단속건수,과적,불법개조,연도
부산경남본부,진주지사,곤양영업소,284,96,85,11,2020
부산경남본부,진주지사,군북영업소,415,128,119,9,2020
부산경남본부,진주지사,문산영업소,707,202,200,2,2020
부산경남본부,진주지사,사천영업소,1416,386,378,8,2020
부산경남본부,진주지사,장지영업소,481,128,125,3,2020
부산경남본부,진주지사,지수영업소,276,90,73,17,2020
부산경남본부,진주지사,진교영업소,251,67,66,1,2020
부산경남본부,진주지사,진성영업소,496,145,133,12,2020
부산경남본부,진주지사,진주영업소,1719,482,481,1,2020
부산경남본부,진주지사,축동영업소,182,48,47,1,2020
부산경남본부,진주지사,하동영업소,1308,387,370,17,2020
부산경남본부,진주지사,함안영업소,683,202,194,8,2020
부산경남본부,창녕지사,남지영업소,555,163,160,3,2020
부산경남본부,창녕지사,내서영업소,360,97,97,0,2020
부산경남본부,창녕지사,달성영업소,504,144,139,5,2020
부산경남본부,창녕지사,영산영업소,667,178,178,0,2020
부산경남본부,창녕지사,창녕영업소,386,105,103,2,2020
부산경남본부,창녕지사,창녕지사 교통안전팀,6,2,2,0,2020
부산경남본부,창녕지사,칠서영업소,1209,352,339,13,2020
부산경남본부,창녕지사,칠원영업소,940,296,276,20,2020
부산경남본부,창녕지사,현풍영업소,939,238,238,0,2020
부산경남본부,창원지사,가락영업소,1085,326,322,4,2020
부산경남본부,창원지사,동창원영업소,1657,428,423,5,2020
부산경남본부,창원지사,마산영업소,1463,385,377,8,2020
부산경남본부,창원지사,북창원영업소,918,274,267,7,2020
부산경남본부,창원지사,산인영업소,3823,1032,990,42,2020
부산경남본부,창원지사,서부산영업소,1415,505,457,48,2020
부산경남본부,창원지사,장유영업소,687,189,189,0,2020
부산경남본부,창원지사,진례영업소,1027,284,281,3,2020
부산경남본부,창원지사,창원지사 고객지원팀,4,1,1,0,2020
부산경남본부,창원지사,창원지사 교통안전팀,4587,1525,1525,0,2020
수도권본부,경기광주지사,경기광주영업소,244,102,86,16,2020
수도권본부,경기광주지사,경기광주지사 교통안전팀,3259,816,816,0,2020
수도권본부,경기광주지사,경기광주지사 도로안전팀,4,1,1,0,2020
수도권본부,경기광주지사,곤지암영업소,303,109,103,6,2020
수도권본부,경기광주지사,동서울영업소,2786,1102,868,234,2020
수도권본부,경기광주지사,서이천영업소,659,230,207,23,2020
수도권본부,경기광주지사,하남영업소,1898,605,548,57,2020
수도권본부,군포지사,군자영업소,1064,420,363,57,2020
수도권본부,군포지사,군포영업소,92,36,32,4,2020
수도권본부,군포지사,군포지사 교통안전팀,7782,1946,1946,0,2020
수도권본부,군포지사,동군포영업소,153,51,51,0,2020
수도권본부,군포지사,동수원영업소,544,229,179,50,2020
수도권본부,군포지사,마성영업소,74,34,25,9,2020
수도권본부,군포지사,부곡영업소,456,142,133,9,2020
수도권본부,군포지사,북수원영업소,264,88,82,6,2020
수도권본부,군포지사,서안산영업소,493,153,153,0,2020
수도권본부,군포지사,안산영업소,128,44,42,2,2020
수도권본부,동서울지사,구리남양주영업소,3606,1324,1090,234,2020
수도권본부,동서울지사,동서울지사 교통안전팀,2827,708,707,1,2020
수도권본부,동서울지사,성남영업소,2088,861,707,154,2020
수도권본부,동서울지사,청계영업소,3705,1110,998,112,2020
수도권본부,동서울지사,토평영업소,327,125,112,13,2020
수도권본부,수도권본부 기술처,수도권본부 교통팀,179,53,53,0,2020
수도권본부,수원지사,기흥동탄영업소,259,78,73,5,2020
수도권본부,수원지사,기흥영업소,118,36,35,1,2020
수도권본부,수원지사,서울영업소,23095,6835,6830,5,2020
수도권본부,수원지사,수원신갈영업소,1061,319,295,24,2020
수도권본부,수원지사,수원지사 고객지원팀,5,0,0,0,2020
수도권본부,수원지사,수원지사 교통안전팀,3231,37,37,0,2020
수도권본부,수원지사,오산영업소,613,187,179,8,2020
수도권본부,수원지사,판교영업소,302,164,110,54,2020
수도권본부,시흥지사,남인천영업소,2116,941,764,177,2020
수도권본부,시흥지사,서서울영업소,3535,1984,1314,670,2020
수도권본부,시흥지사,시흥영업소,1727,709,609,100,2020
수도권본부,시흥지사,시흥지사 교통안전팀,188,61,61,0,2020
수도권본부,인천지사,김포영업소,3947,1664,1387,277,2020
수도권본부,인천지사,인천영업소,3889,2012,1449,563,2020
수도권본부,인천지사,인천지사 교통안전팀,1270,422,422,0,2020
수도권본부,화성지사,남안성영업소,336,102,98,4,2020
수도권본부,화성지사,매송영업소,177,44,44,0,2020
수도권본부,화성지사,발안영업소,511,151,148,3,2020
수도권본부,화성지사,비봉영업소,463,135,135,0,2020
수도권본부,화성지사,서안성영업소,805,241,236,5,2020
수도권본부,화성지사,서평택영업소,581,181,181,0,2020
수도권본부,화성지사,송탄영업소,428,124,122,2,2020
수도권본부,화성지사,청북영업소,567,155,154,1,2020
수도권본부,화성지사,평택고덕영업소,168,53,51,2,2020
수도권본부,화성지사,평택영업소,1301,398,375,23,2020
수도권본부,화성지사,화성지사 교통안전팀,3998,1000,1000,0,2020
전북본부,논산지사,계룡영업소,194,66,60,6,2020
전북본부,논산지사,논산영업소,424,133,126,7,2020
전북본부,논산지사,완주영업소,1412,376,373,3,2020
전북본부,논산지사,익산영업소,540,164,164,0,2020
전북본부,무주지사,금산영업소,63,22,19,3,2020
전북본부,무주지사,남대전영업소,451,138,132,6,2020
전북본부,무주지사,덕유산영업소,71,26,23,3,2020
전북본부,무주지사,무주영업소,104,32,32,0,2020
전북본부,무주지사,무주지사 교통안전팀,515,130,129,1,2020
전북본부,무주지사,추부영업소,119,36,33,3,2020
전북본부,보령지사,광천영업소,371,118,114,4,2020
전북본부,보령지사,군산영업소,364,112,112,0,2020
전북본부,보령지사,대천영업소,300,94,91,3,2020
전북본부,보령지사,무창포영업소,116,60,44,16,2020
전북본부,보령지사,보령지사 교통안전팀,560,140,140,0,2020
전북본부,보령지사,서천영업소,224,72,72,0,2020
전북본부,보령지사,춘장대영업소,41,15,14,1,2020
전북본부,부안지사,고창영업소,534,180,177,3,2020
전북본부,부안지사,동군산영업소,680,178,177,1,2020
전북본부,부안지사,부안영업소,516,159,158,1,2020
전북본부,부안지사,서김제영업소,128,40,40,0,2020
전북본부,부안지사,선운산영업소,361,111,101,10,2020
전북본부,부안지사,줄포영업소,73,23,23,0,2020
전북본부,전북본부 기술처,전북본부 교통팀,168,42,42,0,2020
전북본부,전주지사,금산사영업소,28,12,9,3,2020
전북본부,전주지사,김제영업소,82,26,26,0,2020
전북본부,전주지사,내장산영업소,27,9,9,0,2020
전북본부,전주지사,삼례영업소,118,38,36,2,2020
전북본부,전주지사,서전주영업소,163,49,49,0,2020
전북본부,전주지사,전주영업소,990,261,257,4,2020
전북본부,전주지사,전주지사 교통안전팀,1434,478,478,0,2020
전북본부,전주지사,정읍영업소,23,5,5,0,2020
전북본부,전주지사,태인영업소,72,24,23,1,2020
전북본부,진안지사,동전주영업소,30,10,9,1,2020
전북본부,진안지사,상관영업소,130,43,43,0,2020
전북본부,진안지사,소양영업소,93,31,31,0,2020
전북본부,진안지사,장수영업소,83,26,24,2,2020
전북본부,진안지사,진안영업소,48,15,15,0,2020
전북본부,진안지사,진안지사 교통안전팀,88,22,22,0,2020
지역본부,강원본부,강릉지사,291,97,97,0,2020
지역본부,광주전남본부,남원지사,165,55,55,0,2020
지역본부,대구경북본부,영천지사,1064,266,266,0,2020
지역본부,대전충남본부,공주지사,6,2,2,0,2020
지역본부,수도권본부,동서울지사,3,1,1,0,2020
지역본부,수도권본부,수원지사,6,2,2,0,2020
지역본부,수도권본부,화성지사,4,1,1,0,2020
지역본부,전북본부,논산지사,3,1,1,0,2020
지역본부,전북본부,전주지사,90,30,30,0,2020
지역본부,충북본부,제천지사,9,3,3,0,2020
충북본부,보은지사,남상주영업소,149,45,44,1,2020
충북본부,보은지사,문의영업소,299,80,78,2,2020
충북본부,보은지사,보은영업소,208,59,57,2,2020
충북본부,보은지사,속리산영업소,143,39,37,2,2020
충북본부,보은지사,화서영업소,216,65,60,5,2020
충북본부,보은지사,회인영업소,118,30,30,0,2020
충북본부,상주지사,문경새재영업소,150,41,40,1,2020
충북본부,상주지사,북상주영업소,138,38,37,1,2020
충북본부,상주지사,상주영업소,187,55,54,1,2020
충북본부,상주지사,상주지사 교통안전팀,428,107,107,0,2020
충북본부,상주지사,상주지사 교통안전팀,428,107,107,0,2020
충북본부,상주지사,점촌함창영업소,175,46,45,1,2020
충북본부,엄정지사,금왕꽃동네영업소,307,88,85,3,2020
충북본부,엄정지사,동충주영업소,361,108,107,1,2020
충북본부,엄정지사,북진천영업소,468,138,137,1,2020
충북본부,엄정지사,서충주영업소,260,95,82,13,2020
충북본부,엄정지사,엄정지사 교통안전팀,576,164,164,0,2020
충북본부,엄정지사,음성영업소,268,73,73,0,2020
충북본부,제천지사,남원주영업소,95,33,24,9,2020
충북본부,제천지사,남제천영업소,503,191,167,24,2020
충북본부,제천지사,단양영업소,161,103,66,37,2020
충북본부,제천지사,북단양영업소,217,79,70,9,2020
충북본부,제천지사,신림영업소,94,34,32,2,2020
충북본부,제천지사,제천영업소,184,80,66,14,2020
충북본부,제천지사,제천지사 교통안전팀,2074,594,593,1,2020
충북본부,제천지사,제천지사 교통안전팀,2074,594,593,1,2020
충북본부,진천지사,남이천영업소,587,193,185,8,2020
충북본부,진천지사,대소영업소,242,67,67,0,2020
충북본부,진천지사,서청주영업소,375,123,122,1,2020
충북본부,진천지사,오창영업소,222,65,65,0,2020
충북본부,진천지사,일죽영업소,4891,1443,1406,37,2020
충북본부,진천지사,증평영업소,452,139,134,5,2020
충북본부,진천지사,진천영업소,497,133,133,0,2020
충북본부,진천지사,진천지사 교통안전팀,201,67,67,0,2020
충북본부,진천지사,진천지사 교통안전팀,201,67,67,0,2020
충북본부,충주지사,감곡영업소,376,113,108,5,2020
충북본부,충주지사,괴산영업소,111,29,28,1,2020
충북본부,충주지사,북충주영업소,87,41,29,12,2020
충북본부,충주지사,연풍영업소,112,44,36,8,2020
충북본부,충주지사,충주영업소,117,27,27,0,2020
충북본부,충주지사,충주지사 교통안전팀,772,193,193,0,2020
한국도로공사,본사,건설본부,4,1,1,0,2020
한국도로공사,본사,건설본부,4,1,1,0,2020
한국도로공사,지역본부,대구경북본부,3,1,1,0,2020
한국도로공사,지역본부,수도권본부,6,2,2,0,2020
한국도로공사,지역본부,충북본부,3,1,1,0,2020
한국도로공사,지역본부,충북본부,3,1,1,0,2020
지역본부,광주전남본부,순천지사,6582,2049,2049,0,2020
지역본부,광주전남본부,함평지사,1587,477,474,3,2020
지역본부,대구경북본부,고령지사,2276,652,652,0,2020
지역본부,대구경북본부,구미지사,54,721,721,0,2020
지역본부,대구경북본부,군위지사,5,23,23,0,2020
지역본부,대구경북본부,대구지사,13,400,400,0,2020
지역본부,대구경북본부,성주지사,276,1750,1746,4,2020
지역본부,대구경북본부,영주지사,1,1389,1389,0,2020
지역본부,대구경북본부,영천지사,2288,655,649,6,2020
지역본부,대구경북본부,청송지사,7,5,3,2,2020
지역본부,대전충남본부,공주지사,1061,349,349,0,2020
지역본부,대전충남본부,당진지사,7712,1816,1816,0,2020
지역본부,대전충남본부,대전지사,131,865,865,0,2020
지역본부,대전충남본부,대전충남본부 기술처,463,157,156,1,2020
지역본부,대전충남본부,부여지사,1961,638,636,2,2020
지역본부,대전충남본부,영동지사,189,63,63,0,2020
지역본부,대전충남본부,천안지사,1454,486,485,1,2020
지역본부,부산경남본부,경주지사,215,90,86,4,2020
지역본부,부산경남본부,고성지사,357,864,864,0,2020
지역본부,부산경남본부,산청지사,10262,3437,3260,177,2020
지역본부,부산경남본부,양산지사,6157,2143,2075,68,2020
지역본부,부산경남본부,울산지사,174,795,795,0,2020
지역본부,부산경남본부,진주지사,11938,4284,3960,324,2020
지역본부,부산경남본부,창녕지사,11,1659,1659,0,2020
지역본부,부산경남본부,창원지사,3627,4505,4504,1,2020
지역본부,수도권본부,경기광주지사,13642,4253,4250,3,2020
지역본부,수도권본부,군포지사,20355,5555,5553,2,2020
지역본부,수도권본부,동서울지사,8061,1901,1824,77,2020
지역본부,수도권본부,수도권본부 관리처,193,63,62,1,2020
지역본부,수도권본부,수도권본부 기술처,3,1,1,0,2020
지역본부,수도권본부,수원지사,3387,390,390,0,2020
지역본부,수도권본부,시흥지사,28141,8599,8599,0,2020
지역본부,수도권본부,인천지사,47033,15349,15153,196,2020
지역본부,수도권본부,화성지사,3946,1315,1315,0,2020
지역본부,전북본부,논산지사,327,109,108,1,2020
지역본부,전북본부,무주지사,1385,455,453,2,2020
지역본부,전북본부,보령지사,14,462,462,0,2020
지역본부,전북본부,부안지사,7151,2347,2347,0,2020
지역본부,전북본부,전북본부 기술처,35,9,9,0,2020
지역본부,전북본부,전주지사,5194,1692,1692,0,2020
지역본부,전북본부,진안지사,550,183,183,0,2020
지역본부,충북본부,보은지사,685,175,175,0,2020
지역본부,충북본부,상주지사,3098,1016,1001,15,2020
지역본부,충북본부,엄정지사,955,307,307,0,2020
지역본부,충북본부,제천지사,1930,636,591,45,2020
지역본부,충북본부,진천지사,499,165,165,0,2020
지역본부,충북본부,충주지사,4673,1511,1511,0,2020
충북본부,보은지사,남상주영업소,4441,1491,1416,75,2020
충북본부,보은지사,문의영업소,5357,1687,1647,40,2020
충북본부,보은지사,보은영업소,2499,860,774,86,2020
충북본부,보은지사,보은지사 도로안전팀,234,78,78,0,2020
충북본부,보은지사,속리산영업소,3609,1125,1113,12,2020
충북본부,보은지사,화서영업소,2625,876,835,41,2020
충북본부,보은지사,회인영업소,1782,591,576,15,2020
충북본부,상주지사,문경새재영업소,2408,723,711,12,2020
충북본부,상주지사,북상주영업소,5653,1780,1740,40,2020
충북본부,상주지사,상주영업소,4475,1487,1412,75,2020
충북본부,상주지사,점촌함창영업소,4537,1398,1354,44,2020
충북본부,엄정지사,금왕꽃동네영업소,2466,712,703,9,2020
충북본부,엄정지사,동충주영업소,2116,704,641,63,2020
충북본부,엄정지사,북진천영업소,2849,915,863,52,2020
충북본부,엄정지사,서충주영업소,1119,449,373,76,2020
충북본부,엄정지사,엄정지사 교통안전팀,645,187,187,0,2020
충북본부,엄정지사,엄정지사 도로안전팀,476,145,145,0,2020
충북본부,엄정지사,음성영업소,1286,427,392,35,2020
충북본부,제천지사,남원주영업소,3916,1261,1190,71,2020
충북본부,제천지사,남제천영업소,4877,1803,1591,212,2020
충북본부,제천지사,단양영업소,3528,1763,1302,461,2020
충북본부,제천지사,북단양영업소,8911,4226,3241,985,2020
충북본부,제천지사,신림영업소,3444,1429,1187,242,2020
충북본부,제천지사,제천영업소,8584,2811,2689,122,2020
충북본부,제천지사,제천지사 고객지원팀,3,1,1,0,2020
충북본부,제천지사,제천지사 도로안전팀,172,53,51,2,2020
충북본부,진천지사,남이천영업소,2630,940,855,85,2020
충북본부,진천지사,대소영업소,5709,1697,1693,4,2020
충북본부,진천지사,서청주영업소,21894,6924,6877,47,2020
충북본부,진천지사,오창영업소,7678,2389,2351,38,2020
충북본부,진천지사,일죽영업소,38574,11636,11566,70,2020
충북본부,진천지사,증평영업소,9549,3094,2962,132,2020
충북본부,진천지사,진천영업소,2018,605,583,22,2020
충북본부,진천지사,진천지사 도로안전팀,87,29,29,0,2020
충북본부,충주지사,감곡영업소,6924,2211,2114,97,2020
충북본부,충주지사,괴산영업소,1121,365,339,26,2020
충북본부,충주지사,북충주영업소,3538,1224,1086,138,2020
충북본부,충주지사,연풍영업소,2275,702,675,27,2020
충북본부,충주지사,충주영업소,3467,1059,1031,28,2020
충북본부,충주지사,충주지사 고객지원팀,45,15,15,0,2020
충북본부,충주지사,충주지사 교통안전팀,775,194,194,0,2020
충북본부,충주지사,충주지사 도로안전팀,1212,370,370,0,2020
한국도로공사,지역본부,광주전남본부,2,2,1,1,2020
한국도로공사,지역본부,대구경북본부,13,4,4,0,2020
한국도로공사,지역본부,대전충남본부,7,4,4,0,2020
한국도로공사,지역본부,부산경남본부,0,1,1,0,2020
한국도로공사,지역본부,수도권본부,27,9,9,0,2020
한국도로공사,지역본부,전북본부,16,5,5,0,2020
강원본부,강릉지사,강릉영업소,1324,135,133,2,2019
강원본부,강릉지사,강릉지사 도로안전팀,3,1,1,0,2019
강원본부,강릉지사,근덕영업소,238,94,77,17,2019
강원본부,강릉지사,남강릉영업소,128,32,31,1,2019
강원본부,강릉지사,남양양영업소,132,48,42,6,2019
강원본부,강릉지사,동해영업소,234,94,79,15,2019
강원본부,강릉지사,망상영업소,167,54,53,1,2019
강원본부,강릉지사,북강릉영업소,74,20,20,0,2019
강원본부,강릉지사,삼척영업소,120,54,41,13,2019
강원본부,강릉지사,옥계영업소,213,76,70,6,2019
강원본부,대관령지사,대관령영업소,332,84,84,0,2019
강원본부,대관령지사,대관령지사 도로안전팀,442,134,134,0,2019
강원본부,대관령지사,면온영업소,234,60,60,0,2019
강원본부,대관령지사,속사영업소,29,10,8,2,2019
강원본부,대관령지사,진부영업소,188,54,52,2,2019
강원본부,대관령지사,평창영업소,233,68,65,3,2019
강원본부,양양지사,내촌영업소,60,20,18,2,2019
강원본부,양양지사,북양양영업소,31,9,9,0,2019
강원본부,양양지사,서양양영업소,27,9,9,0,2019
강원본부,양양지사,속초영업소,100,36,34,2,2019
강원본부,양양지사,양양영업소,281,100,90,10,2019
강원본부,양양지사,양양지사 도로안전팀,35,9,9,0,2019
강원본부,양양지사,인제영업소,157,55,53,2,2019
강원본부,양양지사,하조대영업소,319,102,102,0,2019
강원본부,원주지사,둔내영업소,75,18,18,0,2019
강원본부,원주지사,문막영업소,901,309,297,12,2019
강원본부,원주지사,새말영업소,239,67,67,0,2019
강원본부,원주지사,여주영업소,321,101,95,6,2019
강원본부,원주지사,원주영업소,1136,388,378,10,2019
강원본부,이천지사,남여주영업소,155,53,48,5,2019
강원본부,이천지사,덕평영업소,734,261,236,25,2019
강원본부,이천지사,북여주영업소,155,73,52,21,2019
강원본부,이천지사,서여주영업소,113,58,38,20,2019
강원본부,이천지사,양지영업소,954,342,312,30,2019
강원본부,이천지사,양평영업소,205,68,68,0,2019
강원본부,이천지사,용인영업소,849,347,272,75,2019
강원본부,이천지사,이천영업소,816,258,252,6,2019
강원본부,춘천지사,강촌영업소,107,33,33,0,2019
강원본부,춘천지사,남양주영업소,270,87,86,1,2019
강원본부,춘천지사,남춘천영업소,101,26,26,0,2019
강원본부,춘천지사,덕소삼패영업소,145,119,65,54,2019
강원본부,춘천지사,동홍천영업소,218,66,66,0,2019
강원본부,춘천지사,서종영업소,32,16,11,5,2019
강원본부,춘천지사,설악영업소,388,125,125,0,2019
강원본부,춘천지사,조양영업소,58,15,15,0,2019
강원본부,춘천지사,화도영업소,642,219,206,13,2019
강원본부,홍천지사,북원주영업소,37,10,10,0,2019
강원본부,홍천지사,춘천영업소,342,106,102,4,2019
강원본부,홍천지사,홍천영업소,312,75,73,2,2019
강원본부,홍천지사,횡성영업소,192,109,70,39,2019
광주전남본부,광주전남본부 기술처,광주전남본부 교통팀,289,74,74,0,2019
광주전남본부,광주지사,광주영업소,672,204,197,7,2019
광주전남본부,광주지사,광주지사 도로안전팀,83,21,21,0,2019
광주전남본부,광주지사,담양영업소,172,49,47,2,2019
광주전남본부,광주지사,동광주영업소,562,168,162,6,2019
광주전남본부,광주지사,백양사영업소,149,38,38,0,2019
광주전남본부,광주지사,장성영업소,616,185,181,4,2019
광주전남본부,광주지사,창평영업소,290,75,75,0,2019
광주전남본부,구례지사,구례화엄사영업소,273,90,75,15,2019
광주전남본부,구례지사,동순천영업소,670,196,194,2,2019
광주전남본부,구례지사,북남원영업소,144,65,47,18,2019
광주전남본부,구례지사,서남원영업소,244,84,73,11,2019
광주전남본부,구례지사,오수영업소,145,63,49,14,2019
광주전남본부,구례지사,임실영업소,128,38,37,1,2019
광주전남본부,구례지사,황전영업소,197,59,54,5,2019
광주전남본부,남원지사,남원영업소,168,105,67,38,2019
광주전남본부,남원지사,남원지사 고객지원팀,2,2,1,1,2019
광주전남본부,남원지사,동남원영업소,214,62,56,6,2019
광주전남본부,남원지사,순창영업소,1109,292,286,6,2019
광주전남본부,남원지사,지리산영업소,95,31,30,1,2019
광주전남본부,담양지사,곡성영업소,78,22,21,1,2019
광주전남본부,담양지사,남고창영업소,98,42,34,8,2019
광주전남본부,담양지사,북광주영업소,631,178,170,8,2019
광주전남본부,담양지사,옥과영업소,735,210,196,14,2019
광주전남본부,담양지사,장성물류영업소,172,60,58,2,2019
광주전남본부,보성지사,강진무위사영업소,423,129,129,0,2019
광주전남본부,보성지사,보성지사 고흥영업소,489,155,155,0,2019
광주전남본부,보성지사,보성지사 남순천영업소,953,297,287,10,2019
광주전남본부,보성지사,보성지사 벌교영업소,412,133,132,1,2019
광주전남본부,보성지사,보성지사 보성영업소,417,134,130,4,2019
광주전남본부,보성지사,서영암영업소,470,145,144,1,2019
광주전남본부,보성지사,순천만영업소,453,138,138,0,2019
광주전남본부,보성지사,장흥영업소,219,69,69,0,2019
광주전남본부,순천지사,광양영업소,720,218,204,14,2019
광주전남본부,순천지사,동광양영업소,615,212,197,15,2019
광주전남본부,순천지사,서순천영업소,210,69,67,2,2019
광주전남본부,순천지사,석곡영업소,75,22,22,0,2019
광주전남본부,순천지사,송광사영업소,131,34,34,0,2019
광주전남본부,순천지사,순천영업소,758,253,221,32,2019
광주전남본부,순천지사,순천지사 도로안전팀,271,87,87,0,2019
광주전남본부,순천지사,승주영업소,157,53,47,6,2019
광주전남본부,순천지사,옥곡영업소,617,223,204,19,2019
광주전남본부,순천지사,진월영업소,1717,613,566,47,2019
광주전남본부,함평지사,나주영업소,154,56,48,8,2019
광주전남본부,함평지사,동광산영업소,737,207,199,8,2019
광주전남본부,함평지사,동함평영업소,223,85,69,16,2019
광주전남본부,함평지사,목포영업소,1330,388,376,12,2019
광주전남본부,함평지사,무안공항영업소,121,37,37,0,2019
광주전남본부,함평지사,무안영업소,338,97,97,0,2019
광주전남본부,함평지사,문평영업소,51,13,13,0,2019
광주전남본부,함평지사,서광산영업소,293,84,82,2,2019
광주전남본부,함평지사,영광영업소,187,65,61,4,2019
광주전남본부,함평지사,함평영업소,96,29,29,0,2019
광주전남본부,함평지사,함평지사 도로안전팀,3,1,1,0,2019
대구경북본부,고령지사,가조영업소,174,57,56,1,2019
대구경북본부,고령지사,거창영업소,251,89,78,11,2019
대구경북본부,고령지사,고령영업소,479,141,137,4,2019
대구경북본부,고령지사,동고령영업소,534,159,152,7,2019
대구경북본부,고령지사,함양영업소,208,65,62,3,2019
대구경북본부,고령지사,해인사영업소,127,40,38,2,2019
대구경북본부,구미지사,구미영업소,1108,315,308,7,2019
대구경북본부,구미지사,김천영업소,334,92,92,0,2019
대구경북본부,구미지사,남구미영업소,863,258,240,18,2019
대구경북본부,구미지사,동김천영업소,289,122,86,36,2019
대구경북본부,구미지사,왜관영업소,1165,401,344,57,2019
대구경북본부,구미지사,추풍령영업소,157,53,50,3,2019
대구경북본부,구미지사,칠곡물류영업소,548,194,177,17,2019
대구경북본부,군위지사,가산영업소,1006,293,279,14,2019
대구경북본부,군위지사,군위영업소,269,97,79,18,2019
대구경북본부,군위지사,군위지사 고객지원팀,4,1,1,0,2019
대구경북본부,군위지사,남대구영업소,1219,408,369,39,2019
대구경북본부,군위지사,다부영업소,640,168,166,2,2019
대구경북본부,군위지사,서대구영업소,2486,774,761,13,2019
