본부명,지사명,단속장소,교통량,단속건수,과적,불법개조,연도
대구경북본부,군위지사,의성영업소,794,230,230,0,2019
대구경북본부,군위지사,칠곡영업소,904,388,306,82,2019
대구경북본부,군위지사,화원옥포영업소,1077,284,282,2,2019
대구경북본부,대구경북본부 기술처,대구경북본부 교통팀,10,6,4,2,2019
대구경북본부,대구지사,건천영업소,570,194,175,19,2019
대구경북본부,대구지사,경산영업소,1019,303,303,0,2019
대구경북본부,대구지사,경주영업소,2206,642,630,12,2019
대구경북본부,대구지사,대구지사 고객지원팀,3,1,1,0,2019
대구경북본부,대구지사,북대구영업소,3226,1017,928,89,2019
대구경북본부,대구지사,영천영업소,522,161,161,0,2019
대구경북본부,성주지사,남김천영업소,420,157,124,33,2019
대구경북본부,성주지사,남성주영업소,423,114,113,1,2019
대구경북본부,성주지사,선산영업소,182,60,56,4,2019
대구경북본부,성주지사,성주영업소,279,88,85,3,2019
대구경북본부,성주지사,성주지사 도로안전팀,19,9,7,2,2019
대구경북본부,영주지사,남안동영업소,419,111,109,2,2019
대구경북본부,영주지사,서안동영업소,457,122,115,7,2019
대구경북본부,영주지사,영주영업소,362,117,109,8,2019
대구경북본부,영주지사,영주지사 도로안전팀,615,205,205,0,2019
대구경북본부,영주지사,예천영업소,23,5,5,0,2019
대구경북본부,영주지사,풍기영업소,248,70,65,5,2019
대구경북본부,영천지사,북영천영업소,397,115,114,1,2019
대구경북본부,영천지사,서포항영업소,344,101,97,4,2019
대구경북본부,영천지사,영천지사 도로안전팀,608,152,152,0,2019
대구경북본부,영천지사,청통와촌영업소,278,79,76,3,2019
대구경북본부,영천지사,팔공산영업소,464,132,129,3,2019
대구경북본부,영천지사,포항영업소,1181,402,371,31,2019
대구경북본부,청송지사,청송지사 동상주영업소,140,53,47,6,2019
대구경북본부,청송지사,청송지사 동안동영업소,241,107,81,26,2019
대구경북본부,청송지사,청송지사 동청송영양영업소,63,29,22,7,2019
대구경북본부,청송지사,청송지사 북의성영업소,99,36,31,5,2019
대구경북본부,청송지사,청송지사 서의성영업소,88,32,28,4,2019
대구경북본부,청송지사,청송지사 영덕영업소,225,103,80,23,2019
대구경북본부,청송지사,청송지사 청송영업소,200,73,67,6,2019
대전충남본부,공주지사,공주영업소,345,107,103,4,2019
대전충남본부,공주지사,남세종영업소,339,95,95,0,2019
대전충남본부,공주지사,마곡사영업소,46,18,16,2,2019
대전충남본부,공주지사,서세종영업소,428,122,116,6,2019
대전충남본부,공주지사,신양영업소,253,73,73,0,2019
대전충남본부,공주지사,예산영업소,828,240,238,2,2019
대전충남본부,공주지사,유구영업소,280,82,80,2,2019
대전충남본부,당진지사,고덕영업소,634,187,187,0,2019
대전충남본부,당진지사,당진영업소,1219,378,375,3,2019
대전충남본부,당진지사,당진지사 도로안전팀,339,69,69,0,2019
대전충남본부,당진지사,면천영업소,1076,376,325,51,2019
대전충남본부,당진지사,서산영업소,849,264,259,5,2019
대전충남본부,당진지사,송악영업소,2853,933,895,38,2019
대전충남본부,당진지사,해미영업소,984,281,280,1,2019
대전충남본부,당진지사,홍성영업소,1243,346,344,2,2019
대전충남본부,대전지사,남청주영업소,1885,505,495,10,2019
대전충남본부,대전지사,대전영업소,843,269,249,20,2019
대전충남본부,대전지사,북대전영업소,916,260,250,10,2019
대전충남본부,대전지사,신탄진영업소,2364,639,639,0,2019
대전충남본부,대전지사,유성영업소,528,148,146,2,2019
대전충남본부,대전충남본부 기술처,대전충남본부 교통팀,399,133,133,0,2019
대전충남본부,대전충남본부 기술처,대전충남본부 도로팀,3,1,1,0,2019
대전충남본부,부여지사,동서천영업소,257,77,77,0,2019
대전충남본부,부여지사,부여영업소,338,90,90,0,2019
대전충남본부,부여지사,부여지사 도로안전팀,9,3,3,0,2019
대전충남본부,부여지사,서공주영업소,300,92,91,1,2019
대전충남본부,부여지사,서부여영업소,225,72,71,1,2019
대전충남본부,부여지사,청양영업소,84,30,28,2,2019
대전충남본부,영동지사,금강영업소,144,43,43,0,2019
대전충남본부,영동지사,서대전영업소,442,143,137,6,2019
대전충남본부,영동지사,안영영업소,504,187,165,22,2019
대전충남본부,영동지사,영동영업소,173,51,51,0,2019
대전충남본부,영동지사,옥천영업소,566,188,178,10,2019
대전충남본부,영동지사,판암영업소,349,127,109,18,2019
대전충남본부,영동지사,황간영업소,86,32,27,5,2019
대전충남본부,천안지사,목천영업소,580,159,155,4,2019
대전충남본부,천안지사,북천안영업소,1306,410,404,6,2019
대전충남본부,천안지사,안성영업소,254,64,63,1,2019
대전충남본부,천안지사,천안영업소,958,304,300,4,2019
대전충남본부,천안지사,청주영업소,646,191,188,3,2019
부산경남본부,경주지사,남경주영업소,584,170,165,5,2019
부산경남본부,경주지사,남포항영업소,1665,564,513,51,2019
부산경남본부,경주지사,동경주영업소,385,194,139,55,2019
부산경남본부,경주지사,범서영업소,232,72,67,5,2019
부산경남본부,고성지사,고성영업소,130,45,38,7,2019
부산경남본부,고성지사,고성지사 도로안전팀,131,34,34,0,2019
부산경남본부,고성지사,동고성영업소,182,46,45,1,2019
부산경남본부,고성지사,북통영영업소,130,40,40,0,2019
부산경남본부,고성지사,연화산영업소,22,11,8,3,2019
부산경남본부,고성지사,통영영업소,793,235,232,3,2019
부산경남본부,부산경남본부 기술처,부산경남본부 교통팀,1230,410,410,0,2019
부산경남본부,산청지사,단성영업소,732,200,198,2,2019
부산경남본부,산청지사,산청영업소,497,131,130,1,2019
부산경남본부,산청지사,생초영업소,450,179,142,37,2019
부산경남본부,산청지사,서상영업소,331,125,106,19,2019
부산경남본부,산청지사,서진주영업소,1035,276,263,13,2019
부산경남본부,산청지사,지곡영업소,699,211,208,3,2019
부산경남본부,서울산지사,노포영업소,704,180,174,6,2019
부산경남본부,서울산지사,부산영업소,2539,847,748,99,2019
부산경남본부,서울산지사,서울산영업소,652,218,193,25,2019
부산경남본부,서울산지사,서울산지사 도로안전팀,3,1,1,0,2019
부산경남본부,서울산지사,양산영업소,1139,349,335,14,2019
부산경남본부,서울산지사,통도사영업소,705,213,209,4,2019
부산경남본부,서울산지사,활천영업소,231,72,72,0,2019
부산경남본부,양산지사,광재영업소,336,113,98,15,2019
부산경남본부,양산지사,남양산영업소,1860,534,507,27,2019
부산경남본부,양산지사,대동영업소,5318,1778,1640,138,2019
부산경남본부,양산지사,동김해영업소,1030,273,270,3,2019
부산경남본부,양산지사,물금영업소,1392,420,388,32,2019
부산경남본부,양산지사,북부산영업소,2788,897,867,30,2019
부산경남본부,양산지사,서김해영업소,809,254,234,20,2019
부산경남본부,양산지사,양산지사 고객지원팀,60,20,20,0,2019
부산경남본부,양산지사,진영영업소,412,139,130,9,2019
부산경남본부,울산지사,금정영업소,149,65,49,16,2019
부산경남본부,울산지사,기장일광영업소,550,176,159,17,2019
부산경남본부,울산지사,기장철마영업소,143,44,39,5,2019
부산경남본부,울산지사,동부산영업소,112,44,39,5,2019
부산경남본부,울산지사,문수영업소,297,102,94,8,2019
부산경남본부,울산지사,온양영업소,657,320,237,83,2019
부산경남본부,울산지사,울산영업소,913,325,307,18,2019
부산경남본부,울산지사,울산지사 도로안전팀,81,27,27,0,2019
부산경남본부,울산지사,장안영업소,427,145,136,9,2019
부산경남본부,울산지사,청량영업소,2430,853,788,65,2019
부산경남본부,울산지사,해운대송정영업소,1230,470,425,45,2019
부산경남본부,진주지사,곤양영업소,174,56,50,6,2019
부산경남본부,진주지사,군북영업소,492,165,148,17,2019
부산경남본부,진주지사,문산영업소,598,163,156,7,2019
부산경남본부,진주지사,사천영업소,1389,385,374,11,2019
부산경남본부,진주지사,장지영업소,262,85,77,8,2019
부산경남본부,진주지사,지수영업소,319,104,87,17,2019
부산경남본부,진주지사,진교영업소,189,50,49,1,2019
부산경남본부,진주지사,진성영업소,466,123,121,2,2019
부산경남본부,진주지사,진주영업소,1511,417,405,12,2019
부산경남본부,진주지사,축동영업소,113,31,31,0,2019
부산경남본부,진주지사,하동영업소,1450,441,420,21,2019
부산경남본부,진주지사,함안영업소,651,218,198,20,2019
부산경남본부,창녕지사,남지영업소,682,200,195,5,2019
부산경남본부,창녕지사,내서영업소,239,65,65,0,2019
부산경남본부,창녕지사,달성영업소,522,168,154,14,2019
부산경남본부,창녕지사,영산영업소,791,219,219,0,2019
부산경남본부,창녕지사,창녕영업소,482,138,135,3,2019
부산경남본부,창녕지사,칠서영업소,1358,416,385,31,2019
부산경남본부,창녕지사,칠원영업소,853,284,259,25,2019
부산경남본부,창녕지사,현풍영업소,1236,327,327,0,2019
부산경남본부,창원지사,가락영업소,1914,580,575,5,2019
부산경남본부,창원지사,동창원영업소,1732,456,450,6,2019
부산경남본부,창원지사,마산영업소,1556,408,401,7,2019
부산경남본부,창원지사,북창원영업소,643,198,184,14,2019
부산경남본부,창원지사,산인영업소,2932,812,780,32,2019
부산경남본부,창원지사,서부산영업소,1174,484,407,77,2019
부산경남본부,창원지사,장유영업소,882,252,243,9,2019
부산경남본부,창원지사,진례영업소,979,283,270,13,2019
부산경남본부,창원지사,창원지사 고객지원팀,107,35,35,0,2019
부산경남본부,창원지사,창원지사 교통안전팀,12,4,4,0,2019
부산경남본부,창원지사,창원지사 도로안전팀,1398,466,466,0,2019
수도권본부,경기광주지사,경기광주영업소,678,210,193,17,2019
수도권본부,경기광주지사,경기광주지사 도로안전팀,3,1,1,0,2019
수도권본부,경기광주지사,곤지암영업소,1629,448,436,12,2019
수도권본부,경기광주지사,동서울영업소,2717,858,764,94,2019
수도권본부,경기광주지사,서이천영업소,796,262,239,23,2019
수도권본부,경기광주지사,하남영업소,1985,645,595,50,2019
수도권본부,군포지사,군자영업소,1445,464,442,22,2019
수도권본부,군포지사,군포영업소,191,69,64,5,2019
수도권본부,군포지사,군포지사 도로안전팀,3335,834,834,0,2019
수도권본부,군포지사,동군포영업소,1538,408,408,0,2019
수도권본부,군포지사,동수원영업소,773,270,218,52,2019
수도권본부,군포지사,마성영업소,92,48,34,14,2019
수도권본부,군포지사,부곡영업소,521,148,144,4,2019
수도권본부,군포지사,북수원영업소,248,92,79,13,2019
수도권본부,군포지사,서안산영업소,1814,516,516,0,2019
수도권본부,군포지사,안산영업소,133,47,43,4,2019
수도권본부,동서울지사,구리남양주영업소,4069,1536,1320,216,2019
수도권본부,동서울지사,동서울지사 도로안전팀,215,55,54,1,2019
수도권본부,동서울지사,성남영업소,3709,1226,1106,120,2019
수도권본부,동서울지사,청계영업소,6072,1722,1663,59,2019
수도권본부,동서울지사,토평영업소,397,201,146,55,2019
수도권본부,수도권본부 기술처,수도권본부 교통팀,350,98,97,1,2019
수도권본부,수원지사,기흥동탄영업소,316,132,104,28,2019
수도권본부,수원지사,기흥영업소,172,70,59,11,2019
수도권본부,수원지사,서울영업소,26743,7943,7939,4,2019
수도권본부,수원지사,수원신갈영업소,2616,726,706,20,2019
수도권본부,수원지사,오산영업소,751,228,223,5,2019
수도권본부,수원지사,판교영업소,305,147,105,42,2019
수도권본부,시흥지사,남인천영업소,3698,1656,1335,321,2019
수도권본부,시흥지사,서서울영업소,14586,4409,3968,441,2019
수도권본부,시흥지사,시흥영업소,2971,1090,1014,76,2019
수도권본부,인천지사,김포영업소,7963,3422,2699,723,2019
수도권본부,인천지사,인천영업소,7929,3883,2878,1005,2019
수도권본부,인천지사,인천지사 도로안전팀,1431,477,477,0,2019
수도권본부,화성지사,남안성영업소,1123,330,328,2,2019
수도권본부,화성지사,매송영업소,1212,364,364,0,2019
수도권본부,화성지사,발안영업소,486,154,149,5,2019
수도권본부,화성지사,비봉영업소,806,227,227,0,2019
수도권본부,화성지사,서안성영업소,1839,544,529,15,2019
수도권본부,화성지사,서평택영업소,1173,349,349,0,2019
수도권본부,화성지사,송탄영업소,904,289,278,11,2019
수도권본부,화성지사,청북영업소,2110,592,592,0,2019
수도권본부,화성지사,평택고덕영업소,74,31,22,9,2019
수도권본부,화성지사,평택영업소,2385,690,670,20,2019
전북본부,논산지사,계룡영업소,250,69,69,0,2019
전북본부,논산지사,논산영업소,401,118,115,3,2019
전북본부,논산지사,완주영업소,1296,361,357,4,2019
전북본부,논산지사,익산영업소,844,240,240,0,2019
전북본부,무주지사,금산영업소,60,25,20,5,2019
전북본부,무주지사,남대전영업소,526,150,142,8,2019
전북본부,무주지사,덕유산영업소,75,29,26,3,2019
전북본부,무주지사,무주영업소,217,69,64,5,2019
전북본부,무주지사,무주지사 도로안전팀,151,54,41,13,2019
전북본부,무주지사,추부영업소,161,46,44,2,2019
전북본부,보령지사,광천영업소,682,212,204,8,2019
전북본부,보령지사,군산영업소,527,163,163,0,2019
전북본부,보령지사,대천영업소,272,72,70,2,2019
전북본부,보령지사,무창포영업소,133,47,40,7,2019
전북본부,보령지사,서천영업소,260,68,68,0,2019
전북본부,보령지사,춘장대영업소,56,17,17,0,2019
전북본부,부안지사,고창영업소,364,123,120,3,2019
전북본부,부안지사,동군산영업소,1012,269,268,1,2019
전북본부,부안지사,부안영업소,256,76,76,0,2019
전북본부,부안지사,서김제영업소,238,72,72,0,2019
전북본부,부안지사,선운산영업소,940,271,265,6,2019
전북본부,부안지사,줄포영업소,157,47,47,0,2019
전북본부,전주지사,금산사영업소,74,24,23,1,2019
전북본부,전주지사,김제영업소,168,53,48,5,2019
전북본부,전주지사,내장산영업소,34,10,10,0,2019
전북본부,전주지사,삼례영업소,311,89,88,1,2019
전북본부,전주지사,서전주영업소,392,110,109,1,2019
전북본부,전주지사,전주영업소,517,153,153,0,2019
전북본부,전주지사,전주지사 고객지원팀,3,1,1,0,2019
전북본부,전주지사,전주지사 교통안전팀,3,1,1,0,2019
전북본부,전주지사,전주지사 도로안전팀,663,221,221,0,2019
전북본부,전주지사,정읍영업소,366,103,103,0,2019
전북본부,전주지사,태인영업소,261,74,73,1,2019
전북본부,진안지사,동전주영업소,15,5,5,0,2019
전북본부,진안지사,상관영업소,101,35,33,2,2019
전북본부,진안지사,소양영업소,129,43,38,5,2019
전북본부,진안지사,장수영업소,118,38,34,4,2019
전북본부,진안지사,진안영업소,107,32,31,1,2019
지역본부,강원본부,강릉지사,630,210,210,0,2019
지역본부,강원본부,대관령지사,3,1,1,0,2019
지역본부,강원본부,양양지사,156,22,22,0,2019
지역본부,강원본부,춘천지사,5,3,2,1,2019
지역본부,강원본부,홍천지사,132,33,33,0,2019
지역본부,광주전남본부,남원지사,720,240,240,0,2019
지역본부,광주전남본부,함평지사,2,2,1,1,2019
지역본부,대구경북본부,성주지사,35,14,10,4,2019
지역본부,대구경북본부,청송지사,7,5,3,2,2019
지역본부,부산경남본부,진주지사,1002,334,334,0,2019
지역본부,부산경남본부,창원지사,12,3,3,0,2019
지역본부,수도권본부,경기광주지사,1651,456,456,0,2019
지역본부,수도권본부,군포지사,1505,377,377,0,2019
지역본부,수도권본부,수도권본부 기술처,3,1,1,0,2019
지역본부,수도권본부,수도권본부 기술처,3,1,1,0,2019
지역본부,수도권본부,수원지사,805,0,0,0,2019
지역본부,수도권본부,인천지사,72,24,24,0,2019
지역본부,전북본부,논산지사,3,1,1,0,2019
지역본부,전북본부,보령지사,7,2,2,0,2019
지역본부,전북본부,부안지사,3,1,1,0,2019
지역본부,전북본부,전주지사,345,115,115,0,2019
지역본부,전북본부,진안지사,4,1,1,0,2019
지역본부,충북본부,상주지사,120,40,40,0,2019
지역본부,충북본부,제천지사,26,6,6,0,2019
지역본부,충북본부,충주지사,18,6,6,0,2019
충북본부,보은지사,남상주영업소,253,89,82,7,2019
충북본부,보은지사,문의영업소,464,144,133,11,2019
충북본부,보은지사,보은영업소,295,125,97,28,2019
충북본부,보은지사,보은지사 도로안전팀,234,78,78,0,2019
충북본부,보은지사,보은지사 도로안전팀,234,78,78,0,2019
충북본부,보은지사,속리산영업소,118,36,35,1,2019
충북본부,보은지사,화서영업소,211,72,65,7,2019
충북본부,보은지사,회인영업소,91,29,28,1,2019
충북본부,상주지사,문경새재영업소,182,51,51,0,2019
충북본부,상주지사,북상주영업소,272,79,77,2,2019
충북본부,상주지사,상주영업소,179,62,57,5,2019
충북본부,상주지사,점촌함창영업소,332,97,92,5,2019
충북본부,엄정지사,금왕꽃동네영업소,300,85,85,0,2019
충북본부,엄정지사,동충주영업소,288,83,79,4,2019
충북본부,엄정지사,북진천영업소,516,152,149,3,2019
충북본부,엄정지사,서충주영업소,204,101,73,28,2019
충북본부,엄정지사,엄정지사 교통안전팀,69,23,23,0,2019
충북본부,엄정지사,엄정지사 도로안전팀,476,145,145,0,2019
충북본부,엄정지사,엄정지사 도로안전팀,476,145,145,0,2019
충북본부,엄정지사,음성영업소,273,107,90,17,2019
충북본부,제천지사,남원주영업소,641,201,191,10,2019
충북본부,제천지사,남제천영업소,1055,406,348,58,2019
충북본부,제천지사,단양영업소,371,229,149,80,2019
충북본부,제천지사,북단양영업소,420,208,153,55,2019
충북본부,제천지사,신림영업소,371,163,133,30,2019
충북본부,제천지사,제천영업소,859,271,255,16,2019
충북본부,제천지사,제천지사 도로안전팀,4,1,1,0,2019
충북본부,진천지사,남이천영업소,682,256,232,24,2019
충북본부,진천지사,대소영업소,153,40,40,0,2019
충북본부,진천지사,서청주영업소,1371,389,384,5,2019
충북본부,진천지사,오창영업소,974,298,290,8,2019
충북본부,진천지사,일죽영업소,7728,2255,2239,16,2019
충북본부,진천지사,증평영업소,695,214,208,6,2019
충북본부,진천지사,진천영업소,817,263,245,18,2019
충북본부,진천지사,진천지사 도로안전팀,87,29,29,0,2019
충북본부,진천지사,진천지사 도로안전팀,87,29,29,0,2019
충북본부,충주지사,감곡영업소,397,143,131,12,2019
충북본부,충주지사,괴산영업소,88,26,25,1,2019
충북본부,충주지사,북충주영업소,262,95,80,15,2019
충북본부,충주지사,연풍영업소,126,46,42,4,2019
충북본부,충주지사,충주영업소,89,24,24,0,2019
충북본부,충주지사,충주지사 고객지원팀,45,15,15,0,2019
충북본부,충주지사,충주지사 고객지원팀,45,15,15,0,2019
충북본부,충주지사,충주지사 교통안전팀,3,1,1,0,2019
충북본부,충주지사,충주지사 교통안전팀,3,1,1,0,2019
충북본부,충주지사,충주지사 도로안전팀,1208,369,369,0,2019
한국도로공사,지역본부,대구경북본부,4,1,1,0,2019
한국도로공사,지역본부,대전충남본부,6,2,2,0,2019
한국도로공사,지역본부,수도권본부,9,3,3,0,2019
한국도로공사,지역본부,전북본부,4,1,1,0,2019
지역본부,부산경남본부,울산지사,174,795,795,0,2019
지역본부,부산경남본부,진주지사,11938,4284,3960,324,2019
지역본부,부산경남본부,창녕지사,11,1659,1659,0,2019
지역본부,부산경남본부,창원지사,3627,4505,4504,1,2019
지역본부,수도권본부,경기광주지사,13642,4253,4250,3,2019
지역본부,수도권본부,군포지사,20355,5555,5553,2,2019
지역본부,수도권본부,동서울지사,8058,1900,1823,77,2019
지역본부,수도권본부,수도권본부 관리처,193,63,62,1,2019
지역본부,수도권본부,수원지사,3381,388,388,0,2019
지역본부,수도권본부,시흥지사,28141,8599,8599,0,2019
지역본부,수도권본부,인천지사,47033,15349,15153,196,2019
지역본부,수도권본부,화성지사,3946,1315,1315,0,2019
지역본부,전북본부,논산지사,324,108,107,1,2019
지역본부,전북본부,무주지사,1385,455,453,2,2019
지역본부,전북본부,보령지사,14,462,462,0,2019
지역본부,전북본부,부안지사,7151,2347,2347,0,2019
지역본부,전북본부,전북본부 기술처,35,9,9,0,2019
지역본부,전북본부,전주지사,5194,1692,1692,0,2019
지역본부,전북본부,진안지사,550,183,183,0,2019
지역본부,충북본부,보은지사,685,175,175,0,2019
지역본부,충북본부,상주지사,3098,1016,1001,15,2019
지역본부,충북본부,엄정지사,955,307,307,0,2019
지역본부,충북본부,제천지사,1924,634,589,45,2019
지역본부,충북본부,진천지사,499,165,165,0,2019
지역본부,충북본부,충주지사,4673,1511,1511,0,2019
충북본부,보은지사,남상주영업소,4350,1465,1390,75,2019
충북본부,보은지사,문의영업소,5186,1640,1602,38,2019
충북본부,보은지사,보은영업소,2379,826,740,86,2019
충북본부,보은지사,속리산영업소,3506,1099,1087,12,2019
충북본부,보은지사,화서영업소,2447,829,788,41,2019
충북본부,보은지사,회인영업소,1690,567,552,15,2019
충북본부,상주지사,문경새재영업소,2271,685,674,11,2019
충북본부,상주지사,북상주영업소,5562,1756,1716,40,2019
충북본부,상주지사,상주영업소,4304,1437,1362,75,2019
충북본부,상주지사,점촌함창영업소,4391,1363,1319,44,2019
충북본부,엄정지사,금왕꽃동네영업소,2250,645,639,6,2019
충북본부,엄정지사,동충주영업소,1775,600,538,62,2019
충북본부,엄정지사,북진천영업소,2513,816,765,51,2019
충북본부,엄정지사,서충주영업소,906,379,309,70,2019
충북본부,엄정지사,엄정지사 교통안전팀,201,67,67,0,2019
충북본부,엄정지사,음성영업소,1055,365,330,35,2019
충북본부,제천지사,남원주영업소,3869,1252,1182,70,2019
충북본부,제천지사,남제천영업소,4650,1720,1518,202,2019
충북본부,제천지사,단양영업소,3481,1734,1283,451,2019
충북본부,제천지사,북단양영업소,8801,4184,3204,980,2019
충북본부,제천지사,신림영업소,3379,1406,1165,241,2019
충북본부,제천지사,제천영업소,8463,2756,2645,111,2019
충북본부,제천지사,제천지사 고객지원팀,3,1,1,0,2019
충북본부,제천지사,제천지사 교통안전팀,30,10,10,0,2019
충북본부,제천지사,제천지사 도로안전팀,172,53,51,2,2019
충북본부,진천지사,남이천영업소,2306,836,753,83,2019
충북본부,진천지사,대소영업소,5520,1645,1641,4,2019
충북본부,진천지사,서청주영업소,21832,6906,6859,47,2019
충북본부,진천지사,오창영업소,7611,2369,2331,38,2019
충북본부,진천지사,일죽영업소,37984,11466,11399,67,2019
충북본부,진천지사,증평영업소,9267,3009,2878,131,2019
충북본부,진천지사,진천영업소,1709,526,504,22,2019
충북본부,진천지사,진천지사 교통안전팀,57,19,19,0,2019
충북본부,충주지사,감곡영업소,6665,2137,2042,95,2019
충북본부,충주지사,괴산영업소,1037,345,319,26,2019
충북본부,충주지사,북충주영업소,3485,1201,1069,132,2019
충북본부,충주지사,연풍영업소,2208,677,655,22,2019
충북본부,충주지사,충주영업소,3397,1045,1017,28,2019
충북본부,충주지사,충주지사 도로안전팀,1212,370,370,0,2019
한국도로공사,지역본부,광주전남본부,2,2,1,1,2019
한국도로공사,지역본부,대구경북본부,10,3,3,0,2019
한국도로공사,지역본부,대전충남본부,7,4,4,0,2019
한국도로공사,지역본부,부산경남본부,0,1,1,0,2019
한국도로공사,지역본부,수도권본부,21,7,7,0,2019
한국도로공사,지역본부,전북본부,16,5,5,0,2019
강원본부,강릉지사,강릉영업소,688,164,162,2,2018
강원본부,강릉지사,근덕영업소,243,133,90,43,2018
강원본부,강릉지사,남강릉영업소,96,32,28,4,2018
강원본부,강릉지사,남양양영업소,170,63,50,13,2018
강원본부,강릉지사,동해영업소,145,75,53,22,2018
강원본부,강릉지사,망상영업소,58,16,16,0,2018
강원본부,강릉지사,북강릉영업소,55,13,13,0,2018
강원본부,강릉지사,삼척영업소,52,32,19,13,2018
강원본부,강릉지사,옥계영업소,151,57,43,14,2018
강원본부,대관령지사,대관령영업소,64,8,4,4,2018
강원본부,대관령지사,대관령지사 교통안전팀,750,214,214,0,2018
강원본부,대관령지사,면온영업소,10,3,3,0,2018
강원본부,대관령지사,속사영업소,57,18,14,4,2018
강원본부,대관령지사,진부영업소,81,25,22,3,2018
